Date,Exercise,Climbing,Sweets,EatingOut,Coffee,Tea,Water,DayRating,HoursSleep,Sunny,Rain,Temperature,Weight
01.01.2018,0.0,0,1,1,4,2,1.0,1,8.0,1,0,7,76.3
02.01.2018,0.0,1,2,0,4,2,2.4,1,6.5,0,1,4,75.3
03.01.2018,0.0,0,1,1,3,1,2.0,0,8.504166667,-1,1,7,75.8
04.01.2018,0.0,0,1,0,2,3,1.5,0,9.0,-1,1,11,76.4
05.01.2018,0.0,0,3,0,3,2,1.0,0,10.0,-1,1,12,75.8
06.01.2018,0.0,0,1,1,3,1,1.7,1,8.0,1,0,11,76.0
07.01.2018,0.0,1,1,0,3,1,2.4,-1,8.0,-1,0,7,76.4
08.01.2018,39.0,0,0,0,5,1,1.5,-1,6.25,-1,0,8,76.6
09.01.2018,0.0,1,0,2,6,1,2.0,1,6.5,1,0,12,75.6
10.01.2018,39.0,0,0,0,5,1,1.2,0,6.0,1,0,9,75.6
11.01.2018,39.0,1,0,1,4,1,1.4,1,7.25,-1,0,5,75.1
12.01.2018,39.0,0,0,0,6,0,2.0,1,6.5,1,0,4,75.8
13.01.2018,0.0,0,0,0,4,2,1.0,1,8.0,-1,0,4,75.6
14.01.2018,0.0,1,0,0,2,3,1.3,0,8.083333332999999,-1,0,2,76.1
15.01.2018,43.0,0,0,0,3,1,1.5,0,7.5,1,0,6,75.9
16.01.2018,45.0,0,0,0,3,2,1.4,0,7.0,-1,1,8,75.1
17.01.2018,45.0,0,0,0,5,2,1.7,0,7.0,0,1,2,75.2
18.01.2018,45.0,0,0,0,5,1,1.3,0,7.0,0,1,8,75.4
19.01.2018,45.0,0,0,1,5,0,2.7,0,7.0,0,0,4,75.1
20.01.2018,0.0,0,0,1,3,0,1.5,0,8.166666667000001,0,0,3,75.8
21.01.2018,0.0,0,0,0,3,1,1.3,0,8.0,0,0,2,76.2
22.01.2018,45.0,0,0,0,4,1,1.3,0,6.5,-1,1,7,76.0
23.01.2018,45.0,0,0,0,3,2,1.3,-1,7.0,-1,0,6,75.2
24.01.2018,40.0,0,0,0,3,0,3.3,0,7.5,1,0,11,74.3
25.01.2018,35.0,0,0,0,6,1,1.3,0,5.5,1,0,14,74.8
26.01.2018,40.0,1,0,1,4,1,2.2,0,8.0,1,0,9,74.6
27.01.2018,0.0,0,0,0,5,1,1.7,1,5.583333333,1,0,5,74.8
28.01.2018,0.0,0,0,0,3,1,2.1,0,8.5,0,0,10,75.2
29.01.2018,45.0,0,0,0,4,2,1.4,-1,7.0,1,0,12,75.1
30.01.2018,45.0,0,0,0,4,1,1.5,0,7.0,0,0,9,74.8
31.01.2018,45.0,0,0,0,4,1,1.7,-1,7.5,1,1,11,74.7
01.02.2018,40.0,1,0,1,6,1,1.7,0,7.0,-1,1,4,74.6
02.02.2018,35.0,0,0,1,3,0,1.4,0,6.5,0,0,4,74.5
03.02.2018,0.0,0,0,1,5,2,2.1,0,6.083333333,-1,0,3,74.3
04.02.2018,0.0,0,0,0,3,5,1.1,0,9.5,-1,0,2,75.0
05.02.2018,0.0,0,0,0,1,6,1.0,0,9.5,0,0,3,74.8
06.02.2018,0.0,0,0,0,2,6,1.2,0,9.833333332999999,0,0,5,74.8
07.02.2018,0.0,0,0,0,2,6,1.2,1,8.25,-1,0,2,75.2
08.02.2018,0.0,0,0,0,5,3,1.0,0,6.666666667,-1,0,2,75.2
09.02.2018,0.0,1,0,0,4,1,1.8,0,6.5,-1,0,3,74.0
10.02.2018,0.0,0,0,0,3,3,1.2,0,10.0,-1,0,3,73.9
11.02.2018,0.0,0,0,1,3,3,1.3,1,9.0,-1,1,4,73.8
12.02.2018,45.0,0,0,1,5,1,1.5,0,6.5,0,0,2,75.3
13.02.2018,0.0,1,0,1,3,1,2.2,1,8.0,1,0,3,74.1
14.02.2018,45.0,0,0,0,4,1,1.3,0,7.0,1,0,2,73.9
15.02.2018,45.0,0,0,0,4,0,5.0,0,7.5,-1,1,3,74.3
16.02.2018,0.0,0,0,2,5,0,1.0,0,8.5,0,0,12,76.1
17.02.2018,0.0,0,0,3,4,0,0.7,0,8.0,1,0,18,
18.02.2018,0.0,0,0,1,1,0,0.5,-1,4.0,1,0,16,
19.02.2018,0.0,0,0,1,2,0,0.5,0,9.666666667000001,1,0,12,
20.02.2018,0.0,0,0,3,2,0,1.2,-1,9.0,1,0,11,
21.02.2018,0.0,0,0,3,3,0,0.8,1,9.5,1,0,13,
22.02.2018,0.0,0,0,3,4,5,0.9,0,9.0,1,1,11,
23.02.2018,0.0,0,0,3,3,1,1.0,0,8.0,1,0,12,
24.02.2018,0.0,0,0,1,1,1,0.7,0,4.0,1,0,-2,
25.02.2018,0.0,1,0,1,3,2,2.1,0,11.5,1,0,-5,75.5
26.02.2018,45.0,0,0,0,5,2,1.5,0,6.166666667,1,0,-8,74.7
27.02.2018,45.0,0,0,0,3,3,1.3,0,7.0,0,0,-8,74.5
28.02.2018,45.0,1,0,1,3,3,2.7,0,7.5,1,0,-6,74.7
01.03.2018,45.0,0,0,1,3,0,3.2,0,7.0,-1,0,-3,74.5
02.03.2018,0.0,0,0,0,5,1,1.1,0,6.0,0,0,1,76.6
03.03.2018,0.0,0,0,0,5,2,1.3,0,7.0,0,0,5,74.7
04.03.2018,0.0,0,0,0,4,1,1.5,-1,10.5,1,0,10,74.9
05.03.2018,45.0,1,0,1,4,1,1.8,0,6.0,0,0,10,74.5
06.03.2018,45.0,0,0,0,5,1,1.3,0,7.0,-1,1,6,74.8
07.03.2018,45.0,0,0,1,4,0,2.0,0,7.0,0,0,8,74.8
08.03.2018,45.0,0,0,0,4,0,1.4,0,7.0,1,0,11,74.7
09.03.2018,0.0,0,0,0,3,1,3.0,0,10.0,-1,0,13,74.6
10.03.2018,0.0,1,0,2,4,0,3.6,0,9.166666667000001,-1,0,12,
11.03.2018,0.0,0,0,1,5,1,1.1,0,8.0,1,0,16,
12.03.2018,45.0,0,0,0,4,1,1.3,0,7.0,-1,1,11,76.8
13.03.2018,45.0,1,0,1,4,1,2.1,0,7.0,1,0,11,76.3
14.03.2018,45.0,0,0,0,4,2,1.1,0,7.0,0,1,8,75.4
15.03.2018,35.0,0,0,0,4,1,1.7,0,7.5,1,0,13,75.8
16.03.2018,0.0,1,0,1,4,0,2.6,0,7.0,0,0,11,76.1
17.03.2018,0.0,0,0,1,6,1,1.4,0,5.0,-1,1,5,75.6
18.03.2018,0.0,0,0,0,4,1,1.1,0,8.5,-1,0,2,75.8
19.03.2018,45.0,0,0,1,5,1,1.3,0,7.0,-1,0,-1,76.1
20.03.2018,45.0,1,0,1,4,1,2.3,0,6.5,0,0,2,75.4
21.03.2018,45.0,0,0,0,6,0,1.3,-1,6.5,0,0,1,75.2
22.03.2018,40.0,1,0,1,5,0,1.8,0,7.5,0,0,4,74.7
23.03.2018,0.0,0,0,2,7,1,2.4,1,8.0,0,0,6,74.9
24.03.2018,0.0,0,1,3,2,1,1.1,1,7.75,0,0,7,
25.03.2018,0.0,0,1,1,3,1,1.5,1,6.0,1,0,11,
26.03.2018,0.0,1,0,1,4,1,2.3,0,7.5,-1,0,8,75.9
27.03.2018,40.0,0,0,1,5,2,1.3,0,6.5,-1,1,8,75.8
28.03.2018,45.0,0,0,1,5,1,1.3,0,7.0,0,1,11,75.7
29.03.2018,45.0,1,0,1,4,1,1.6,0,7.0,-1,0,8,76.1
30.03.2018,55.0,0,1,1,3,2,1.8,1,9.75,0,0,16,76.1
31.03.2018,55.0,0,0,0,4,2,1.6,0,8.5,-1,1,9,75.2
01.04.2018,0.0,1,1,1,3,1,2.6,0,9.5,0,1,7,75.2
02.04.2018,55.0,0,1,0,3,3,1.4,1,8.083333332999999,1,0,14,75.7
03.04.2018,55.0,0,0,1,4,1,1.4,0,7.5,0,0,19,76.0
04.04.2018,50.0,0,0,0,5,1,1.3,1,6.0,1,0,23,75.2
05.04.2018,50.0,0,0,0,4,2,1.1,-1,7.5,0,1,13,75.1
06.04.2018,50.0,0,0,0,3,0,1.3,0,7.0,1,0,14,75.3
07.04.2018,0.0,1,2,0,5,1,1.6,1,6.0,1,0,19,75.0
08.04.2018,0.0,0,0,0,3,1,1.2,1,8.5,1,0,23,75.5
09.04.2018,55.0,0,0,1,4,0,1.2,0,7.0,0,0,22,75.9
10.04.2018,55.0,0,0,0,4,1,1.1,0,7.0,0,0,19,75.8
11.04.2018,45.0,0,0,0,4,0,1.5,0,8.0,1,0,19,75.8
12.04.2018,55.0,0,0,0,4,1,1.6,-1,6.0,0,0,20,75.3
13.04.2018,55.0,0,0,1,5,0,1.5,0,7.0,1,0,17,74.6
14.04.2018,0.0,0,0,2,4,0,1.0,0,9.0,1,0,20,75.9
15.04.2018,0.0,0,0,1,4,1,0.7,0,7.0,0,0,21,76.5
16.04.2018,0.0,0,0,0,4,1,0.9,0,8.0,-1,1,16,76.9
17.04.2018,50.0,0,0,0,4,1,1.3,-1,7.5,1,0,20,75.7
18.04.2018,55.0,0,0,0,4,1,1.8,-1,7.5,1,0,22,74.7
19.04.2018,55.0,0,0,0,5,1,1.1,-1,7.5,1,0,24,74.5
20.04.2018,55.0,0,1,0,4,0,2.0,1,7.0,1,0,27,74.7
21.04.2018,0.0,0,1,1,3,1,1.3,1,6.5,1,0,24,74.9
22.04.2018,0.0,0,0,0,4,1,1.5,0,9.0,1,0,28,75.2
23.04.2018,55.0,0,0,0,4,1,1.3,0,7.0,-1,0,23,75.7
24.04.2018,55.0,0,0,0,4,1,1.3,0,7.0,1,0,22,75.1
25.04.2018,55.0,0,0,0,4,0,2.1,0,7.0,1,0,24,74.3
26.04.2018,0.0,0,0,0,4,0,1.5,0,6.333333333,-1,1,14,74.6
27.04.2018,0.0,0,0,0,4,1,1.3,0,6.333333333,1,0,22,75.5
28.04.2018,55.0,0,0,1,4,0,1.9,1,8.583333332999999,1,0,24,75.0
29.04.2018,0.0,0,1,0,3,1,1.3,0,7.0,1,0,27,75.5
30.04.2018,55.0,0,1,0,5,2,1.4,-1,7.0,0,1,19,75.4
01.05.2018,55.0,0,1,0,4,1,1.1,0,8.5,0,0,16,76.0
02.05.2018,55.0,1,0,1,4,0,2.2,-1,7.0,-1,0,19,74.9
03.05.2018,35.0,0,0,0,5,1,1.9,-1,6.0,0,0,18,75.0
04.05.2018,0.0,0,1,0,5,1,1.3,-1,6.5,-1,0,20,74.9
05.05.2018,0.0,0,2,2,4,2,1.0,1,8.5,1,0,23,74.8
06.05.2018,0.0,0,0,1,3,1,1.3,0,9.5,1,0,22,75.4
07.05.2018,55.0,0,0,0,3,1,1.2,0,6.5,1,0,23,75.6
08.05.2018,55.0,0,0,0,4,1,1.4,0,7.0,1,0,23,75.0
09.05.2018,55.0,0,0,1,5,1,1.5,0,7.0,1,1,22,74.8
10.05.2018,0.0,0,0,0,4,1,2.0,1,7.75,0,1,22,75.4
11.05.2018,0.0,0,1,1,4,0,2.0,1,7.0,0,0,21,75.7
12.05.2018,0.0,0,0,2,5,0,1.0,1,6.75,1,0,23,76.9
13.05.2018,0.0,0,2,3,3,0,1.2,1,7.5,-1,1,13,
14.05.2018,0.0,0,1,1,4,0,1.0,0,7.0,0,0,18,
15.05.2018,0.0,1,0,1,4,1,1.4,0,9.0,1,0,23,
16.05.2018,0.0,1,0,1,3,0,1.0,0,8.0,1,0,22,
17.05.2018,0.0,0,2,2,4,1,2.0,1,7.0,1,0,22,
18.05.2018,0.0,1,1,1,6,0,1.2,0,8.5,-1,0,18,
19.05.2018,0.0,0,1,0,4,1,1.0,0,7.5,1,1,21,
20.05.2018,0.0,0,1,2,3,3,1.0,0,8.0,0,0,20,77.2
21.05.2018,0.0,0,2,1,3,2,1.4,1,8.5,1,1,24,76.9
22.05.2018,55.0,0,1,0,4,1,1.3,0,6.0,1,1,24,76.8
23.05.2018,55.0,0,0,0,4,1,1.1,0,6.5,0,1,23,76.1
24.05.2018,35.0,0,0,1,3,1,1.9,0,7.0,-1,1,21,76.4
25.05.2018,0.0,0,0,0,4,1,1.3,0,7.0,1,0,24,76.5
26.05.2018,0.0,0,2,2,6,0,1.4,0,6.5,1,0,27,76.2
27.05.2018,0.0,0,0,0,3,2,1.1,0,8.0,0,0,24,76.8
28.05.2018,50.0,0,0,0,4,1,1.1,-1,7.0,1,0,29,76.5
29.05.2018,55.0,0,0,0,4,1,1.5,0,8.0,0,0,27,76.4
30.05.2018,55.0,0,0,0,4,0,1.3,1,7.5,1,0,26,76.2
31.05.2018,60.0,0,0,1,3,1,2.5,0,7.0,1,1,28,75.9
01.06.2018,45.0,0,0,0,4,1,1.1,0,6.5,0,0,23,76.6
02.06.2018,0.0,0,1,2,4,1,1.7,1,8.0,1,0,25,76.2
03.06.2018,0.0,0,1,0,6,1,2.2,0,6.5,1,0,27,77.0
04.06.2018,45.0,0,0,0,4,1,1.1,0,7.0,1,0,28,77.5
05.06.2018,55.0,0,0,0,5,1,1.3,0,7.0,1,0,28,76.9
06.06.2018,0.0,0,2,1,5,1,0.9,1,8.0,1,0,28,76.5
07.06.2018,55.0,0,0,0,4,0,1.9,0,6.5,-1,1,26,77.2
08.06.2018,0.0,0,1,0,5,0,1.0,0,5.25,-1,1,26,76.5
09.06.2018,0.0,0,1,0,5,1,1.3,0,6.666666667,1,1,27,76.2
10.06.2018,0.0,0,1,1,3,1,1.0,0,9.0,1,0,28,75.7
11.06.2018,55.0,0,0,0,3,0,1.1,0,6.5,0,1,30,76.7
12.06.2018,0.0,0,0,0,4,0,1.1,1,7.5,-1,1,26,76.1
13.06.2018,50.0,0,0,1,4,1,1.1,0,6.0,-1,1,16,75.8
14.06.2018,0.0,0,0,0,4,1,1.3,0,6.5,-1,0,21,76.3
15.06.2018,0.0,0,0,0,4,1,1.5,0,7.0,1,0,22,75.9
16.06.2018,0.0,0,1,1,3,3,1.5,-1,8.0,1,0,24,75.9
17.06.2018,0.0,0,0,0,3,1,1.4,-1,8.0,1,1,23,76.5
18.06.2018,55.0,0,0,0,4,3,1.5,-1,6.5,-1,0,22,76.7
19.06.2018,0.0,0,0,0,3,1,1.6,0,7.5,0,0,24,76.4
20.06.2018,55.0,0,1,1,4,1,1.0,0,6.5,1,0,27,75.8
21.06.2018,55.0,0,0,0,5,0,1.3,0,6.5,0,1,27,76.1
22.06.2018,0.0,0,1,0,4,2,1.1,0,7.0,0,0,16,75.5
23.06.2018,65.0,0,0,1,5,0,2.1,1,8.0,0,0,18,75.5
24.06.2018,0.0,0,2,1,3,2,1.1,0,7.5,1,0,19,76.2
25.06.2018,55.0,0,0,1,4,2,1.1,0,6.5,-1,1,19,77.6
26.06.2018,55.0,0,0,0,5,2,1.1,-1,7.0,-1,0,22,76.5
27.06.2018,0.0,0,1,0,5,0,1.5,0,8.5,0,0,21,75.5
28.06.2018,0.0,0,1,1,4,0,1.0,1,8.75,0,0,26,
29.06.2018,0.0,0,1,1,3,1,0.9,0,8.5,1,0,30,
30.06.2018,0.0,0,1,0,3,1,1.0,0,9.333333332999999,-1,0,17,
01.07.2018,0.0,0,1,1,5,0,0.5,0,7.5,-1,1,15,
02.07.2018,0.0,0,1,1,7,1,1.2,0,6.0,0,1,20,
03.07.2018,0.0,0,1,1,4,1,1.2,0,7.5,-1,0,26,77.3
04.07.2018,0.0,0,0,1,4,2,1.3,-1,7.5,0,0,26,76.8
05.07.2018,0.0,0,0,0,4,1,1.1,0,6.0,-1,0,28,76.1
06.07.2018,0.0,0,0,1,3,1,1.9,0,7.0,-1,1,20,75.5
07.07.2018,0.0,0,1,0,5,1,1.2,0,5.166666667,1,0,24,76.4
08.07.2018,0.0,0,0,0,3,1,1.3,0,8.416666667000001,1,0,25,76.5
09.07.2018,50.0,0,0,1,4,0,1.7,1,6.5,1,0,25,76.3
10.07.2018,45.0,0,0,1,4,1,1.5,0,7.0,-1,1,22,76.2
11.07.2018,45.0,0,0,0,4,1,1.6,0,6.5,-1,0,20,75.6
12.07.2018,45.0,0,0,1,4,1,1.9,0,7.0,0,0,23,75.4
13.07.2018,55.0,0,0,1,4,1,1.8,0,7.0,1,0,26,75.4
14.07.2018,0.0,0,2,1,3,1,1.3,0,8.5,1,0,27,75.2
15.07.2018,0.0,0,0,0,3,1,1.9,0,8.0,0,1,29,75.5
16.07.2018,35.0,0,1,1,4,1,2.0,0,7.0,0,1,25,75.7
17.07.2018,45.0,0,0,1,4,2,2.1,0,7.0,1,1,26,75.9
18.07.2018,35.0,0,0,0,4,2,1.3,-1,6.5,1,0,27,75.4
19.07.2018,55.0,0,0,1,4,0,2.0,0,7.5,1,0,27,75.1
20.07.2018,40.0,0,0,0,3,1,1.8,0,6.5,1,0,29,75.0
21.07.2018,0.0,0,2,0,5,1,1.5,1,6.916666667,-1,1,21,75.0
22.07.2018,0.0,0,0,0,4,1,1.3,-1,10.0,-1,1,19,75.1
23.07.2018,55.0,0,0,0,4,1,1.5,0,7.0,-1,1,23,75.1
24.07.2018,55.0,0,1,0,4,1,2.2,1,7.0,1,0,28,74.4
25.07.2018,55.0,0,0,0,3,1,2.3,0,7.5,1,0,28,74.7
26.07.2018,50.0,0,0,1,3,1,2.6,0,6.5,1,0,28,75.1
27.07.2018,0.0,0,0,0,3,0,1.9,0,7.0,1,0,29,75.6
28.07.2018,0.0,0,1,1,5,0,1.5,0,7.5,1,1,30,75.1
29.07.2018,0.0,0,1,1,4,1,1.8,1,8.0,1,0,29,76.2
30.07.2018,0.0,0,1,1,4,0,2.4,0,7.5,1,0,32,76.3
31.07.2018,50.0,0,0,0,3,1,2.2,0,7.0,1,0,33,75.8
01.08.2018,0.0,0,0,0,5,1,1.6,0,7.0,1,0,33,75.2
02.08.2018,35.0,0,0,1,4,0,2.0,0,7.0,1,0,31,75.1
03.08.2018,0.0,0,1,0,3,0,3.2,1,6.5,1,0,32,75.4
04.08.2018,0.0,0,1,1,3,0,2.1,0,7.5,1,0,33,76.3
05.08.2018,0.0,1,1,2,2,0,2.7,1,8.333333332999999,1,0,31,76.1
06.08.2018,0.0,0,0,0,3,2,2.0,0,6.0,1,0,32,75.7
07.08.2018,0.0,0,0,0,3,1,2.0,0,7.5,0,1,32,75.1
08.08.2018,0.0,0,0,2,4,2,1.9,1,7.5,1,0,29,75.3
09.08.2018,0.0,0,2,1,5,0,2.3,1,6.5,1,1,34,75.8
10.08.2018,0.0,0,0,1,5,0,1.7,0,6.5,-1,1,21,75.8
11.08.2018,0.0,0,1,3,4,1,2.1,0,6.5,1,0,28,
12.08.2018,0.0,0,1,2,4,1,1.5,0,8.0,1,0,28,
13.08.2018,0.0,1,0,1,4,1,2.7,0,7.5,0,1,31,76.6
14.08.2018,0.0,0,0,0,4,2,1.6,0,7.5,0,0,22,76.4
15.08.2018,0.0,0,0,0,3,0,1.7,1,7.0,1,0,28,75.6
16.08.2018,0.0,1,0,1,4,0,2.7,0,7.5,1,0,28,76.2
17.08.2018,0.0,0,1,2,6,1,2.0,0,6.5,1,0,29,76.2
18.08.2018,0.0,0,0,0,4,0,1.4,1,8.333333332999999,1,0,28,75.8
19.08.2018,0.0,0,1,0,4,0,1.9,0,6.5,1,0,29,75.7
20.08.2018,0.0,0,0,0,4,0,1.7,0,7.5,1,0,29,75.8
21.08.2018,0.0,0,0,1,4,0,2.4,1,7.0,1,0,29,74.7
22.08.2018,0.0,0,1,1,6,1,1.3,0,6.0,1,1,31,75.4
23.08.2018,0.0,0,1,0,4,1,1.2,0,8.5,-1,1,18,
24.08.2018,0.0,0,1,2,6,1,2.0,0,8.0,0,1,15,
25.08.2018,0.0,0,1,2,5,0,1.0,0,7.166666667,0,1,17,
26.08.2018,0.0,0,0,1,4,1,0.8,0,7.0,-1,1,13,
27.08.2018,0.0,0,1,0,5,1,1.3,0,6.0,1,0,24,
