Date,Exercise,Climbing,Sweets,EatingOut,Coffee,Tea,Water,DayRating,HoursSleep,Sunny,Rain,Temperature,Weight
28.08.2018,0.0,0,1,2,6,1,1.5,0,7.0,1,0,33,77.3
29.08.2018,0.0,0,2,2,4,1,1.1,0,8.0,1,0,36,
30.08.2018,0.0,0,2,2,4,1,1.4,1,9.0,1,0,32,
31.08.2018,0.0,0,1,1,4,0,1.6,0,7.0,1,0,36,
01.09.2018,0.0,0,1,1,3,0,1.4,1,6.0,1,0,37,
02.09.2018,0.0,0,1,0,2,0,0.8,1,5.0,1,0,35,
03.09.2018,0.0,0,1,1,2,0,1.1,0,8.5,0,1,31,
04.09.2018,0.0,0,1,1,3,0,1.2,0,9.0,0,1,33,
05.09.2018,0.0,0,2,2,3,1,1.5,0,8.166666667000001,1,0,33,
06.09.2018,0.0,0,2,2,4,1,1.2,0,7.0,1,0,33,
07.09.2018,0.0,0,0,2,3,0,1.3,0,8.0,-1,0,26,
08.09.2018,0.0,0,2,0,5,1,1.1,0,7.5,0,0,21,
09.09.2018,0.0,1,1,1,3,2,2.2,0,9.25,1,0,24,77.4
10.09.2018,45.0,0,1,1,5,1,1.2,0,4.25,0,0,26,77.8
11.09.2018,50.0,0,0,1,4,1,2.2,0,7.5,1,0,27,77.8
12.09.2018,0.0,0,1,0,3,1,2.0,0,7.0,1,0,28,76.9
13.09.2018,50.0,1,0,1,4,1,3.0,0,7.5,0,0,25,77.0
14.09.2018,45.0,0,0,0,4,0,2.2,-1,7.0,-1,1,20,77.0
15.09.2018,35.0,0,2,0,4,3,2.0,-1,6.5,-1,0,20,76.8
16.09.2018,0.0,1,0,0,3,1,2.1,0,8.5,1,0,24,77.4
17.09.2018,55.0,0,1,0,4,1,2.0,0,6.5,1,0,26,78.2
18.09.2018,50.0,0,0,0,5,1,2.0,0,6.5,0,0,26,77.2
19.09.2018,50.0,0,1,0,4,2,1.8,0,7.5,0,0,26,76.5
20.09.2018,55.0,1,0,1,4,1,2.9,0,6.5,1,0,27,76.5
21.09.2018,0.0,0,1,1,5,0,2.1,0,7.5,0,0,27,77.0
22.09.2018,0.0,0,1,1,5,1,2.0,1,5.25,0,0,18,77.2
23.09.2018,0.0,1,0,2,3,1,1.6,0,9.5,0,0,26,78.1
24.09.2018,45.0,0,0,0,3,1,1.6,0,7.0,1,0,14,78.4
25.09.2018,50.0,0,0,1,4,1,2.0,0,7.5,1,0,12,77.2
26.09.2018,50.0,0,0,0,4,1,1.5,-1,6.5,1,0,18,76.9
27.09.2018,50.0,1,0,1,4,1,2.6,-1,7.5,1,0,22,77.2
28.09.2018,45.0,0,1,1,4,2,2.5,1,6.5,1,0,22,76.9
29.09.2018,0.0,0,2,1,5,0,0.8,0,8.0,1,0,17,76.9
30.09.2018,0.0,0,1,2,3,1,1.4,0,8.0,1,0,22,
01.10.2018,45.0,0,0,0,4,0,1.7,0,7.0,-1,1,13,76.9
02.10.2018,45.0,1,0,1,4,1,3.0,0,7.0,0,0,12,77.0
03.10.2018,35.0,0,0,1,5,2,1.9,0,9.0,-1,0,14,76.5
04.10.2018,25.0,0,0,1,4,0,1.4,0,6.5,1,0,18,77.0
05.10.2018,0.0,1,0,1,5,0,2.3,-1,7.0,1,0,22,
06.10.2018,0.0,0,2,3,5,0,0.8,0,6.0,1,0,23,77.7
07.10.2018,0.0,0,0,3,3,0,1.0,0,8.5,0,1,20,
08.10.2018,0.0,0,0,0,5,1,1.0,0,4.5,0,0,20,
09.10.2018,0.0,0,0,0,4,3,1.4,0,8.0,-1,0,20,77.4
10.10.2018,0.0,1,0,1,4,1,2.0,0,8.0,1,0,22,77.6
11.10.2018,0.0,0,0,0,5,1,1.2,0,5.5,1,0,22,77.4
12.10.2018,0.0,0,0,1,4,0,1.4,0,8.0,1,0,22,76.9
13.10.2018,0.0,0,1,2,4,1,0.8,1,8.5,1,0,23,77.1
14.10.2018,0.0,1,0,0,3,1,2.4,0,7.5,1,0,23,77.5
15.10.2018,40.0,0,1,1,4,1,1.4,0,6.5,1,0,23,76.7
16.10.2018,30.0,0,0,1,4,0,1.0,0,6.5,1,0,21,76.9
17.10.2018,35.0,0,0,1,4,1,1.4,0,7.5,1,0,21,77.2
18.10.2018,25.0,1,0,1,4,0,2.4,0,7.0,1,0,19,77.1
19.10.2018,0.0,0,1,1,6,0,2.3,0,6.083333333,0,0,18,76.5
20.10.2018,40.0,0,2,0,4,0,2.9,0,8.0,0,0,16,76.5
21.10.2018,0.0,0,0,0,4,1,1.6,0,6.0,1,0,14,76.8
22.10.2018,30.0,0,0,1,4,1,1.8,0,8.0,1,0,13,77.2
23.10.2018,35.0,1,1,1,3,1,3.2,0,6.5,-1,1,14,
24.10.2018,35.0,0,0,0,4,2,1.8,0,7.5,-1,1,12,76.6
25.10.2018,35.0,0,1,1,4,1,2.5,0,6.0,0,0,16,76.4
26.10.2018,35.0,0,1,1,4,0,2.0,0,6.5,1,0,16,76.5
27.10.2018,0.0,1,2,1,4,2,2.1,0,6.25,-1,1,8,77.2
28.10.2018,0.0,0,2,0,4,1,1.4,0,10.0,-1,1,6,77.2
29.10.2018,40.0,0,0,1,4,3,1.4,0,7.5,-1,1,10,76.3
30.10.2018,33.0,1,0,0,3,4,3.2,0,7.0,0,0,8,76.0
31.10.2018,50.0,0,0,0,4,2,1.8,0,7.0,-1,0,13,76.3
01.11.2018,0.0,0,1,1,4,3,2.0,0,8.0,-1,0,14,76.2
02.11.2018,0.0,1,0,1,5,1,2.2,0,6.5,-1,0,11,76.0
03.11.2018,0.0,0,1,1,3,0,0.8,0,8.0,-1,0,11,76.4
04.11.2018,0.0,0,1,0,3,2,1.0,1,8.0,-1,0,12,
05.11.2018,52.0,1,0,1,3,1,3.0,0,7.5,1,0,17,76.4
06.11.2018,35.0,0,0,0,4,1,2.0,0,6.5,-1,0,19,76.5
07.11.2018,0.0,0,1,1,4,1,2.0,0,7.5,1,0,17,76.3
08.11.2018,55.0,1,1,0,4,2,1.9,-1,6.5,0,0,13,76.8
09.11.2018,0.0,0,0,1,4,0,1.7,0,7.5,-1,0,12,75.8
10.11.2018,0.0,0,2,0,5,2,2.1,0,6.5,1,0,16,75.5
11.11.2018,0.0,1,1,0,3,2,1.5,-1,9.5,1,0,15,75.5
12.11.2018,38.0,0,0,0,4,1,1.3,-1,7.0,1,0,16,75.5
13.11.2018,0.0,0,0,1,5,1,1.5,-1,6.5,-1,0,13,75.3
14.11.2018,0.0,1,0,1,3,1,2.3,0,8.0,1,0,10,75.7
15.11.2018,0.0,0,0,1,5,0,1.2,-1,8.0,-1,0,7,75.8
16.11.2018,38.0,0,0,0,4,2,1.8,0,6.5,0,0,6,76.2
17.11.2018,0.0,0,2,1,3,2,1.5,1,8.0,1,0,6,75.4
18.11.2018,0.0,1,1,0,2,2,2.1,0,8.5,1,0,4,75.4
19.11.2018,50.0,0,0,0,3,1,1.8,0,7.0,-1,0,1,76.6
20.11.2018,45.0,0,0,1,4,0,2.1,0,7.0,1,0,6,75.5
21.11.2018,0.0,1,0,1,4,1,2.2,0,6.0,-1,0,2,75.7
22.11.2018,45.0,0,1,1,4,2,1.6,0,6.5,1,0,6,75.5
23.11.2018,40.0,0,0,0,5,2,1.9,-1,6.5,-1,0,6,75.3
24.11.2018,0.0,0,1,0,6,0,1.1,1,6.25,-1,1,6,75.1
25.11.2018,0.0,0,0,1,4,1,1.7,0,9.0,-1,1,5,75.9
26.11.2018,0.0,0,1,0,3,1,1.3,0,8.0,-1,1,4,75.5
27.11.2018,45.0,0,0,1,4,1,1.3,0,7.0,-1,1,2,75.3
28.11.2018,0.0,0,1,0,4,2,1.1,0,7.5,-1,0,2,75.0
29.11.2018,40.0,0,0,1,4,1,1.6,0,6.0,0,0,4,74.8
30.11.2018,45.0,0,1,0,3,3,1.8,0,6.0,-1,1,4,74.6
01.12.2018,0.0,0,1,1,4,0,2.0,-1,8.5,0,0,9,74.4
02.12.2018,0.0,0,1,0,6,1,1.6,0,7.333333333,-1,1,9,74.8
03.12.2018,55.0,0,0,0,4,1,1.6,0,6.0,-1,0,13,75.5
04.12.2018,0.0,0,1,0,3,1,1.3,0,7.5,-1,1,8,74.2
05.12.2018,50.0,1,0,1,4,1,2.6,0,7.5,-1,0,6,74.1
06.12.2018,45.0,0,0,0,3,1,1.8,0,7.0,-1,0,9,74.2
07.12.2018,46.0,0,0,1,4,1,1.6,0,7.0,-1,0,13,74.3
08.12.2018,0.0,0,2,1,5,1,1.3,0,6.333333333,0,0,8,74.6
09.12.2018,0.0,1,1,2,3,1,1.9,0,8.0,-1,1,6,74.9
10.12.2018,40.0,0,1,0,5,2,1.6,0,5.75,-1,0,3,74.9
11.12.2018,45.0,0,0,0,4,2,1.6,0,7.0,-1,0,2,74.2
12.12.2018,41.0,1,0,1,4,1,2.2,0,7.0,-1,0,2,74.8
13.12.2018,0.0,0,2,1,5,0,2.0,0,6.0,-1,0,0,74.3
14.12.2018,0.0,0,2,2,3,2,1.0,0,8.0,-1,0,1,
15.12.2018,0.0,0,2,2,5,0,1.2,0,8.0,-1,0,2,
16.12.2018,0.0,0,1,0,5,1,1.3,0,7.0,-1,0,3,
17.12.2018,0.0,0,0,0,3,1,1.4,0,7.0,-1,0,3,75.5
18.12.2018,35.0,0,1,1,4,1,1.5,0,6.5,1,0,5,75.2
19.12.2018,45.0,0,2,0,4,0,1.6,0,6.5,-1,0,4,75.6
20.12.2018,55.0,1,2,1,4,1,2.3,1,6.0,1,0,8,74.7
21.12.2018,0.0,0,1,0,4,0,1.6,1,7.5,-1,1,9,74.7
22.12.2018,0.0,0,2,1,4,0,1.9,0,6.166666667,-1,1,11,74.9
23.12.2018,0.0,1,2,1,3,0,1.8,0,8.25,-1,1,10,76.1
24.12.2018,0.0,0,2,0,3,1,1.6,1,8.75,-1,0,4,75.7
25.12.2018,0.0,0,2,2,5,2,1.7,0,8.5,-1,0,2,75.0
26.12.2018,0.0,0,2,2,5,1,1.6,0,7.75,1,0,3,75.0
27.12.2018,45.0,0,1,1,4,1,1.6,1,5.0,0,0,3,75.8
28.12.2018,40.0,0,1,2,4,2,1.9,1,7.5,1,0,5,75.0
29.12.2018,65.0,1,1,1,3,2,2.7,0,8.0,0,0,2,75.7
30.12.2018,0.0,0,1,0,4,1,1.4,0,8.0,-1,0,3,75.8
31.12.2018,57.0,0,3,0,4,0,3.0,0,7.916666667,-1,1,4,76.2
01.01.2019,0.0,0,0,0,0,1,0.5,-1,11.0,-1,1,3,
02.01.2019,0.0,0,0,0,0,4,1.0,-1,11.0,-1,1,1,75.3
03.01.2019,0.0,0,0,0,0,6,1.0,1,9.5,0,0,-1,74.6
04.01.2019,0.0,0,0,0,0,7,2.0,-1,9.25,-1,0,0,74.4
05.01.2019,0.0,0,0,0,1,5,1.0,0,7.0,-1,0,1,74.6
06.01.2019,0.0,1,0,0,2,3,2.0,-1,8.5,-1,1,2,74.8
07.01.2019,0.0,0,0,0,3,2,1.8,0,6.5,-1,0,2,74.4
08.01.2019,0.0,0,0,0,3,2,1.8,0,7.0,-1,1,3,74.1
09.01.2019,0.0,0,0,1,3,2,2.0,0,7.0,-1,0,1,74.2
10.01.2019,0.0,1,0,1,3,1,2.8,0,7.0,-1,0,0,74.4
11.01.2019,0.0,0,0,0,4,1,2.0,0,7.0,-1,0,-1,74.1
12.01.2019,0.0,0,0,0,2,2,1.0,0,8.5,-1,0,4,74.2
13.01.2019,0.0,1,0,1,3,2,1.9,0,9.0,-1,1,4,74.5
14.01.2019,0.0,0,0,0,3,2,1.6,0,7.0,-1,1,3,75.0
15.01.2019,0.0,0,0,0,3,1,2.1,0,6.5,-1,0,3,75.0
16.01.2019,0.0,0,0,1,3,3,1.6,0,8.0,1,0,4,74.2
17.01.2019,0.0,1,0,1,3,1,2.4,-1,7.0,0,0,7,74.0
18.01.2019,0.0,0,0,0,3,2,1.6,0,7.0,0,0,1,74.1
19.01.2019,0.0,0,0,1,3,1,1.8,0,7.5,1,0,1,73.4
20.01.2019,0.0,1,0,0,3,3,1.9,-1,7.5,-1,0,1,74.4
21.01.2019,0.0,0,0,0,3,2,1.3,0,7.0,-1,0,-1,74.2
22.01.2019,0.0,0,0,0,3,1,2.1,0,7.5,-1,0,-1,73.6
23.01.2019,0.0,0,0,1,3,1,2.1,0,7.0,-1,0,-2,74.0
24.01.2019,0.0,0,0,0,4,1,1.2,0,7.0,0,0,-2,74.1
25.01.2019,0.0,1,0,1,5,3,1.6,0,9.5,-1,0,-3,
26.01.2019,0.0,0,0,1,5,1,1.6,0,8.5,-1,0,-3,
27.01.2019,0.0,0,0,1,4,1,1.3,0,8.0,-1,0,1,
28.01.2019,0.0,0,0,1,3,1,1.5,0,7.0,0,0,3,
29.01.2019,0.0,0,0,1,4,1,1.3,0,8.0,-1,0,2,
30.01.2019,0.0,1,0,1,5,1,2.8,0,6.0,-1,0,2,73.8
31.01.2019,0.0,0,0,0,4,1,2.0,0,6.5,1,0,3,73.0
01.02.2019,0.0,0,0,0,4,2,1.7,0,8.0,-1,0,2,73.5
02.02.2019,0.0,0,0,0,4,3,1.7,0,8.0,-1,1,6,73.8
03.02.2019,0.0,1,0,2,3,2,2.1,0,8.5,-1,0,0,74.6
04.02.2019,0.0,0,0,0,3,2,1.6,0,7.0,1,0,2,73.8
05.02.2019,0.0,0,0,0,4,2,1.1,0,6.5,1,0,1,73.9
06.02.2019,0.0,0,0,0,4,1,2.0,0,6.0,1,0,0,72.9
07.02.2019,0.0,0,0,1,5,2,1.8,0,7.0,-1,1,5,73.2
08.02.2019,0.0,0,0,0,4,3,1.1,0,7.0,1,0,7,73.0
09.02.2019,0.0,0,0,0,3,3,1.5,0,8.5,0,0,9,72.4
10.02.2019,0.0,1,0,1,3,2,2.1,-1,9.0,-1,0,10,72.8
11.02.2019,0.0,0,0,0,5,0,1.0,-1,5.75,-1,1,3,74.1
12.02.2019,0.0,0,0,1,4,1,1.1,0,7.5,-1,0,3,73.0
13.02.2019,0.0,0,0,0,4,2,1.8,-1,7.0,1,0,6,73.3
14.02.2019,0.0,0,0,1,4,0,2.1,0,6.5,1,0,9,71.8
15.02.2019,0.0,0,0,0,4,0,1.8,0,7.0,1,0,11,72.2
16.02.2019,0.0,0,0,0,4,1,1.2,0,7.0,1,0,13,72.8
17.02.2019,0.0,0,0,1,2,1,1.3,0,8.5,1,0,16,72.9
18.02.2019,0.0,0,0,0,3,1,1.6,0,6.0,1,0,14,73.2
19.02.2019,0.0,0,0,0,4,1,1.6,0,7.0,1,0,14,72.5
20.02.2019,0.0,0,0,0,3,1,2.0,0,6.5,-1,0,11,72.7
21.02.2019,0.0,0,0,1,4,1,2.6,0,7.0,-1,0,13,72.2
22.02.2019,0.0,0,0,0,3,2,2.2,0,6.5,-1,1,8,72.5
23.02.2019,0.0,0,0,1,2,6,1.2,0,8.166666667000001,1,0,6,72.0
24.02.2019,0.0,0,0,0,2,4,1.2,0,9.833333332999999,1,0,8,72.2
25.02.2019,0.0,0,0,0,4,2,1.1,0,5.5,1,0,14,72.0
26.02.2019,0.0,0,0,1,4,1,1.8,0,7.0,1,0,16,71.9
27.02.2019,0.0,0,0,0,4,1,1.8,0,6.0,1,0,16,72.1
28.02.2019,0.0,0,0,1,4,2,1.7,0,6.5,1,0,17,72.1
01.03.2019,0.0,0,0,0,4,2,1.6,0,7.0,-1,1,8,71.8
02.03.2019,0.0,0,0,0,3,4,1.4,0,8.0,-1,0,9,72.0
03.03.2019,0.0,0,0,0,2,2,1.0,1,8.0,0,0,14,72.5
04.03.2019,0.0,1,0,1,4,1,2.0,0,7.5,-1,1,16,73.4
05.03.2019,0.0,0,0,0,3,2,1.3,0,7.166666667,0,0,9,72.7
06.03.2019,0.0,0,0,0,4,1,1.6,0,7.0,0,0,16,72.0
07.03.2019,0.0,0,0,1,3,1,1.5,-1,6.0,-1,1,9,71.8
08.03.2019,0.0,0,0,0,4,3,1.7,-1,6.0,0,0,9,71.7
09.03.2019,0.0,0,0,0,4,2,1.1,-1,7.5,-1,1,12,71.6
10.03.2019,0.0,1,0,1,2,2,1.7,0,7.5,-1,1,13,71.6
11.03.2019,0.0,0,0,0,3,1,1.6,0,6.0,-1,0,5,72.2
12.03.2019,0.0,0,0,0,3,1,1.8,0,6.5,1,0,9,71.9
13.03.2019,0.0,1,0,1,3,1,2.5,0,6.0,0,1,8,
14.03.2019,0.0,0,0,0,3,0,1.5,-1,7.0,-1,1,6,71.6
15.03.2019,0.0,0,0,0,3,1,1.4,0,7.0,-1,1,11,71.3
16.03.2019,0.0,1,0,0,3,3,2.0,0,8.166666667000001,0,0,14,71.1
17.03.2019,0.0,0,0,0,3,2,1.5,0,8.5,1,0,18,71.5
18.03.2019,0.0,0,0,2,4,2,1.2,0,7.0,-1,0,11,
19.03.2019,0.0,0,0,1,4,1,1.1,0,8.0,-1,0,8,
20.03.2019,0.0,0,0,1,3,0,1.2,0,7.0,1,0,10,
21.03.2019,0.0,0,2,1,4,1,2.1,1,7.0,1,0,12,72.2
22.03.2019,0.0,0,0,0,4,1,1.2,0,5.5,1,0,16,72.1
23.03.2019,0.0,0,2,0,2,1,1.5,0,8.5,1,0,16,72.6
24.03.2019,0.0,0,1,2,4,3,1.4,1,7.75,1,0,18,73.3
25.03.2019,0.0,0,0,1,4,1,2.0,0,6.0,0,1,9,72.9
26.03.2019,0.0,0,1,0,3,1,2.0,0,7.0,-1,0,7,72.0
27.03.2019,0.0,0,1,0,3,1,2.0,0,6.5,-1,0,8,71.3
28.03.2019,0.0,0,2,1,3,1,2.3,1,7.833333333,1,0,13,72.3
29.03.2019,0.0,0,1,1,3,1,1.8,0,9.0,1,0,15,72.2
30.03.2019,0.0,0,2,0,4,2,1.4,0,8.0,1,0,17,72.3
31.03.2019,0.0,0,2,0,2,2,1.1,-1,8.5,1,0,19,72.5
01.04.2019,0.0,0,0,1,3,2,1.4,0,6.5,1,0,16,72.0
02.04.2019,0.0,0,0,0,4,2,1.3,0,7.5,1,0,21,71.2
03.04.2019,0.0,0,0,1,3,1,1.2,0,7.0,1,0,19,71.5
04.04.2019,0.0,0,0,0,3,2,0.9,0,8.0,0,0,17,72.0
05.04.2019,0.0,0,0,2,4,2,1.1,0,7.5,-1,0,9,71.6
06.04.2019,0.0,0,1,1,3,1,1.4,0,6.75,1,0,16,71.6
07.04.2019,0.0,0,0,1,3,2,1.1,0,9.0,1,0,16,72.3
08.04.2019,0.0,0,1,1,4,2,1.3,0,6.5,-1,0,12,72.9
09.04.2019,0.0,0,1,0,3,1,1.3,0,7.0,-1,0,16,72.1
10.04.2019,0.0,0,0,1,4,1,1.1,0,6.5,-1,1,12,71.4
11.04.2019,0.0,0,1,1,4,1,1.1,1,6.5,-1,0,11,70.9
12.04.2019,0.0,0,0,1,3,1,1.1,0,7.0,-1,0,9,70.9
13.04.2019,0.0,0,1,1,1,1,1.3,0,8.5,0,0,9,71.2
14.04.2019,0.0,0,1,2,3,1,1.3,0,7.5,-1,0,9,72.1
15.04.2019,0.0,0,0,0,3,2,1.5,-1,7.0,1,0,14,73.5
16.04.2019,0.0,0,0,0,4,1,1.0,0,7.0,0,0,18,72.0
17.04.2019,0.0,0,0,1,6,1,1.0,0,5.5,1,0,18,71.7
18.04.2019,0.0,0,0,0,4,1,1.8,0,6.5,1,0,21,71.2
19.04.2019,0.0,0,1,0,3,0,2.0,1,8.0,1,0,21,71.5
20.04.2019,0.0,0,1,1,2,0,1.4,1,7.083333333,1,0,19,
21.04.2019,0.0,0,1,1,3,0,1.0,0,9.0,1,0,21,
22.04.2019,0.0,0,0,1,2,3,1.6,0,8.5,1,0,22,72.3
23.04.2019,0.0,0,0,0,3,1,1.1,0,7.0,-1,0,22,72.5
24.04.2019,0.0,0,0,0,4,2,1.5,0,7.0,1,0,26,72.0
25.04.2019,0.0,0,0,1,4,1,1.5,0,7.0,1,0,26,71.1
26.04.2019,0.0,0,0,0,4,1,1.6,0,7.0,-1,1,13,71.1
27.04.2019,0.0,0,1,0,4,0,2.2,-1,8.333333332999999,-1,1,15,71.6
28.04.2019,0.0,0,1,2,6,2,1.4,0,8.0,-1,0,12,
29.04.2019,0.0,0,2,0,4,2,0.9,0,7.0,-1,1,9,71.6
